starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 22 14:47:31 2016	1479822451	0	8	8	7
Tue Nov 22 14:47:25 2016	1479822445	1	8	8	6
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	8
Tue Nov 22 14:47:28 2016	1479822448	0	8	8	5
Tue Nov 22 14:47:29 2016	1479822449	0	8	8	5
Tue Nov 22 14:47:28 2016	1479822448	0	8	8	5
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	8
Tue Nov 22 14:47:24 2016	1479822444	0	8	8	8
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	8
Tue Nov 22 14:47:31 2016	1479822451	0	8	8	7
Tue Nov 22 14:47:31 2016	1479822451	0	8	8	6
Tue Nov 22 14:47:30 2016	1479822450	1	8	8	6
Tue Nov 22 14:47:31 2016	1479822451	0	8	8	8
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	6
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	7
Tue Nov 22 14:47:24 2016	1479822444	0	8	8	7
Tue Nov 22 14:47:28 2016	1479822448	0	8	8	7
Tue Nov 22 14:47:25 2016	1479822445	1	7	8	7
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	8
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	5
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	7
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	7
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	7
Tue Nov 22 14:47:28 2016	1479822448	0	8	8	6
Tue Nov 22 14:47:27 2016	1479822447	0	8	8	8
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	8	7
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	7
Tue Nov 22 14:47:28 2016	1479822448	1	8	8	8
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	8	7
Tue Nov 22 14:47:28 2016	1479822448	1	8	8	8
Tue Nov 22 14:47:31 2016	1479822451	0	8	8	8
Tue Nov 22 14:47:24 2016	1479822444	0	8	8	7
Tue Nov 22 14:47:27 2016	1479822447	0	8	8	8
Tue Nov 22 14:47:28 2016	1479822448	1	8	8	7
Tue Nov 22 14:47:26 2016	1479822446	0	8	8	7
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	7
Tue Nov 22 14:47:26 2016	1479822446	0	8	8	8
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	6
Tue Nov 22 14:47:27 2016	1479822447	0	8	8	7
Tue Nov 22 14:47:26 2016	1479822446	1	8	8	7
Tue Nov 22 14:47:33 2016	1479822453	1	8	8	6
Tue Nov 22 14:47:31 2016	1479822451	1	7	8	7
Tue Nov 22 14:47:26 2016	1479822446	0	8	8	8
Tue Nov 22 14:47:26 2016	1479822446	1	8	8	6
Tue Nov 22 14:47:25 2016	1479822445	0	8	8	6
Tue Nov 22 14:47:27 2016	1479822447	1	8	8	8
Tue Nov 22 14:47:27 2016	1479822447	0	8	8	8
Tue Nov 22 14:47:32 2016	1479822452	1	8	8	7
Tue Nov 22 14:47:32 2016	1479822452	3	5	8	5
Tue Nov 22 14:47:33 2016	1479822453	0	8	8	8
Tue Nov 22 14:47:34 2016	1479822454	0	8	8	7
Tue Nov 22 14:47:30 2016	1479822450	1	8	8	5
Tue Nov 22 14:47:27 2016	1479822447	1	8	8	8
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	7
Tue Nov 22 14:47:34 2016	1479822454	0	8	8	6
Tue Nov 22 14:47:29 2016	1479822449	0	8	8	5
Tue Nov 22 14:47:34 2016	1479822454	0	8	8	7
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	8
Tue Nov 22 14:47:24 2016	1479822444	0	8	8	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	8	7
Tue Nov 22 14:47:31 2016	1479822451	0	8	8	6
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	8	8
Tue Nov 22 14:47:28 2016	1479822448	1	8	8	6
Tue Nov 22 14:47:31 2016	1479822451	0	8	8	8
Tue Nov 22 14:47:34 2016	1479822454	1	8	8	7
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	8	6
Tue Nov 22 14:47:28 2016	1479822448	0	8	8	8
Tue Nov 22 14:47:27 2016	1479822447	0	8	8	8
Tue Nov 22 14:47:25 2016	1479822445	1	8	8	6
Tue Nov 22 14:47:29 2016	1479822449	0	8	8	8
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	5
Tue Nov 22 14:47:27 2016	1479822447	0	8	8	6
Tue Nov 22 14:47:29 2016	1479822449	0	8	8	6
Tue Nov 22 14:47:24 2016	1479822444	1	8	8	8
Tue Nov 22 14:47:29 2016	1479822449	0	8	8	6
Tue Nov 22 14:47:27 2016	1479822447	2	7	8	7
Tue Nov 22 14:47:31 2016	1479822451	0	8	8	8
Tue Nov 22 14:47:29 2016	1479822449	0	8	8	7
Tue Nov 22 14:47:25 2016	1479822445	0	8	8	8
Tue Nov 22 14:47:28 2016	1479822448	1	8	8	7
Tue Nov 22 14:47:29 2016	1479822449	0	8	8	7
Tue Nov 22 14:47:27 2016	1479822447	0	8	8	6
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	7
Tue Nov 22 14:47:34 2016	1479822454	0	8	8	7
Tue Nov 22 14:47:32 2016	1479822452	1	7	8	7
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	8
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	7
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	8
Tue Nov 22 14:47:27 2016	1479822447	0	8	8	6
Tue Nov 22 14:47:29 2016	1479822449	1	7	8	7
Tue Nov 22 14:47:33 2016	1479822453	0	8	8	6
Tue Nov 22 14:47:25 2016	1479822445	0	8	8	6
Tue Nov 22 14:47:24 2016	1479822444	0	8	8	7
Tue Nov 22 14:47:24 2016	1479822444	0	8	8	8
Tue Nov 22 14:47:33 2016	1479822453	1	8	8	7
Tue Nov 22 14:47:29 2016	1479822449	0	8	8	7
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	5
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	7
Tue Nov 22 14:47:32 2016	1479822452	1	8	8	7
Tue Nov 22 14:47:33 2016	1479822453	0	8	8	6
Tue Nov 22 14:47:33 2016	1479822453	1	7	8	7
Tue Nov 22 14:47:25 2016	1479822445	0	8	8	8
Tue Nov 22 14:47:27 2016	1479822447	0	8	8	7
Tue Nov 22 14:47:29 2016	1479822449	0	8	8	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	8	6
Tue Nov 22 14:47:26 2016	1479822446	0	8	8	8
Tue Nov 22 14:47:24 2016	1479822444	0	8	8	8
Tue Nov 22 14:47:33 2016	1479822453	0	8	8	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	8	8
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	7
Tue Nov 22 14:47:34 2016	1479822454	1	8	8	7
Tue Nov 22 14:47:26 2016	1479822446	1	8	8	8
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	6
Tue Nov 22 14:47:27 2016	1479822447	0	8	8	7
Tue Nov 22 14:47:33 2016	1479822453	0	8	8	8
Tue Nov 22 14:47:24 2016	1479822444	0	8	8	7
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	7
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	7
Tue Nov 22 14:47:30 2016	1479822450	0	8	8	8
Tue Nov 22 14:47:32 2016	1479822452	0	8	8	8
Tue Nov 22 14:47:29 2016	1479822449	0	8	8	7
Tue Nov 22 14:47:27 2016	1479822447	0	8	8	7
Tue Nov 22 14:47:31 2016	1479822451	0	8	8	8
Tue Nov 22 14:47:33 2016	1479822453	0	8	8	8
Tue Nov 22 14:47:27 2016	1479822447	0	8	8	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	8	7
Tue Nov 22 14:47:24 2016	1479822444	0	8	9	6
Tue Nov 22 14:47:28 2016	1479822448	0	8	9	6
Tue Nov 22 14:47:27 2016	1479822447	1	8	9	6
Tue Nov 22 14:47:29 2016	1479822449	0	8	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	8	9	8
Tue Nov 22 14:47:30 2016	1479822450	0	8	9	8
Tue Nov 22 14:47:29 2016	1479822449	0	8	9	7
Tue Nov 22 14:47:27 2016	1479822447	0	8	9	8
Tue Nov 22 14:47:30 2016	1479822450	0	8	9	6
Tue Nov 22 14:47:29 2016	1479822449	1	8	9	6
Tue Nov 22 14:47:29 2016	1479822449	0	8	9	6
Tue Nov 22 14:47:33 2016	1479822453	0	8	9	8
Tue Nov 22 14:47:32 2016	1479822452	0	8	9	7
Tue Nov 22 14:47:28 2016	1479822448	0	8	9	7
Tue Nov 22 14:47:29 2016	1479822449	0	8	9	8
Tue Nov 22 14:47:29 2016	1479822449	0	8	9	6
Tue Nov 22 14:47:30 2016	1479822450	0	8	9	6
Tue Nov 22 14:47:26 2016	1479822446	0	8	9	6
Tue Nov 22 14:47:26 2016	1479822446	0	8	9	8
Tue Nov 22 14:47:24 2016	1479822444	0	8	9	8
Tue Nov 22 14:47:34 2016	1479822454	0	8	9	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	9	7
Tue Nov 22 14:47:28 2016	1479822448	1	8	9	7
Tue Nov 22 14:47:30 2016	1479822450	0	8	9	8
Tue Nov 22 14:47:31 2016	1479822451	0	8	9	8
Tue Nov 22 14:47:31 2016	1479822451	0	8	9	8
Tue Nov 22 14:47:28 2016	1479822448	0	8	9	6
Tue Nov 22 14:47:30 2016	1479822450	0	8	9	6
Tue Nov 22 14:47:24 2016	1479822444	0	8	9	8
Tue Nov 22 14:47:28 2016	1479822448	1	8	9	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	9	8
Tue Nov 22 14:47:24 2016	1479822444	0	8	9	7
Tue Nov 22 14:47:25 2016	1479822445	0	8	9	7
Tue Nov 22 14:47:28 2016	1479822448	0	8	9	8
Tue Nov 22 14:47:24 2016	1479822444	0	8	9	8
Tue Nov 22 14:47:31 2016	1479822451	0	8	9	7
Tue Nov 22 14:47:24 2016	1479822444	0	8	9	8
Tue Nov 22 14:47:24 2016	1479822444	0	8	9	6
Tue Nov 22 14:47:29 2016	1479822449	0	8	9	8
Tue Nov 22 14:47:31 2016	1479822451	0	8	9	8
Tue Nov 22 14:47:31 2016	1479822451	1	8	9	6
Tue Nov 22 14:47:29 2016	1479822449	0	8	9	8
Tue Nov 22 14:47:32 2016	1479822452	0	8	9	7
Tue Nov 22 14:47:33 2016	1479822453	0	8	9	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	9	8
Tue Nov 22 14:47:32 2016	1479822452	1	8	9	8
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	8
Tue Nov 22 14:47:30 2016	1479822450	0	8	9	5
Tue Nov 22 14:47:29 2016	1479822449	0	8	9	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	9	8
Tue Nov 22 14:47:29 2016	1479822449	0	8	9	7
Tue Nov 22 14:47:27 2016	1479822447	0	8	9	8
Tue Nov 22 14:47:34 2016	1479822454	0	8	9	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	9	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	8
Tue Nov 22 14:47:31 2016	1479822451	0	8	9	8
Tue Nov 22 14:47:34 2016	1479822454	1	8	9	7
Tue Nov 22 14:47:24 2016	1479822444	0	8	9	7
Tue Nov 22 14:47:26 2016	1479822446	1	8	9	7
Tue Nov 22 14:47:30 2016	1479822450	0	8	9	7
Tue Nov 22 14:47:34 2016	1479822454	0	8	9	4
Tue Nov 22 14:47:30 2016	1479822450	0	8	9	8
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	8
Tue Nov 22 14:47:32 2016	1479822452	0	8	9	8
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	8
Tue Nov 22 14:47:24 2016	1479822444	0	8	9	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	9	8
Tue Nov 22 14:47:34 2016	1479822454	1	8	9	7
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	8
Tue Nov 22 14:47:25 2016	1479822445	1	8	9	6
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	9	8
Tue Nov 22 14:47:33 2016	1479822453	1	8	9	8
Tue Nov 22 14:47:33 2016	1479822453	0	9	9	8
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	8
Tue Nov 22 14:47:29 2016	1479822449	0	8	9	6
Tue Nov 22 14:47:27 2016	1479822447	0	8	9	5
Tue Nov 22 14:47:32 2016	1479822452	1	8	9	7
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	8
Tue Nov 22 14:47:27 2016	1479822447	1	8	9	7
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	8
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	8
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	8
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	8
Tue Nov 22 14:47:25 2016	1479822445	0	8	9	8
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	8
Tue Nov 22 14:47:33 2016	1479822453	0	8	9	7
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	7
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	7
Tue Nov 22 14:47:28 2016	1479822448	0	8	9	7
Tue Nov 22 14:47:28 2016	1479822448	0	8	9	8
Tue Nov 22 14:47:25 2016	1479822445	1	8	9	8
Tue Nov 22 14:47:33 2016	1479822453	0	9	9	7
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	6
Tue Nov 22 14:47:27 2016	1479822447	1	8	9	8
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	7
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	8
Tue Nov 22 14:47:25 2016	1479822445	0	8	9	7
Tue Nov 22 14:47:30 2016	1479822450	0	8	9	7
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	7
Tue Nov 22 14:47:31 2016	1479822451	0	8	9	8
Tue Nov 22 14:47:28 2016	1479822448	1	8	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	8
Tue Nov 22 14:47:33 2016	1479822453	1	8	9	8
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	8
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	7
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	9
Tue Nov 22 14:47:32 2016	1479822452	0	8	9	6
Tue Nov 22 14:47:24 2016	1479822444	1	8	9	8
Tue Nov 22 14:47:31 2016	1479822451	0	8	9	6
Tue Nov 22 14:47:28 2016	1479822448	1	8	9	7
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	8
Tue Nov 22 14:47:28 2016	1479822448	0	8	9	7
Tue Nov 22 14:47:33 2016	1479822453	0	9	9	7
Tue Nov 22 14:47:32 2016	1479822452	1	8	9	7
Tue Nov 22 14:47:33 2016	1479822453	0	8	9	8
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	7
Tue Nov 22 14:47:25 2016	1479822445	0	9	9	7
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	9
Tue Nov 22 14:47:32 2016	1479822452	0	9	9	9
Tue Nov 22 14:47:34 2016	1479822454	0	9	9	8
Tue Nov 22 14:47:32 2016	1479822452	0	9	9	6
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	8
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	8
Tue Nov 22 14:47:24 2016	1479822444	1	8	9	7
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	8
Tue Nov 22 14:47:32 2016	1479822452	0	9	9	8
Tue Nov 22 14:47:32 2016	1479822452	0	9	9	9
Tue Nov 22 14:47:33 2016	1479822453	0	8	9	8
Tue Nov 22 14:47:32 2016	1479822452	1	8	9	7
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	7
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	8
Tue Nov 22 14:47:28 2016	1479822448	1	8	9	5
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	7
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	6
Tue Nov 22 14:47:26 2016	1479822446	2	7	9	7
Tue Nov 22 14:47:30 2016	1479822450	0	8	9	8
Tue Nov 22 14:47:30 2016	1479822450	0	8	9	6
Tue Nov 22 14:47:34 2016	1479822454	1	8	9	7
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	8
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	8
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	6
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	8
Tue Nov 22 14:47:26 2016	1479822446	0	8	9	7
Tue Nov 22 14:47:33 2016	1479822453	0	9	9	8
Tue Nov 22 14:47:33 2016	1479822453	0	9	9	9
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	9
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	8
Tue Nov 22 14:47:25 2016	1479822445	0	9	9	8
Tue Nov 22 14:47:28 2016	1479822448	2	7	9	7
Tue Nov 22 14:47:24 2016	1479822444	1	8	9	8
Tue Nov 22 14:47:29 2016	1479822449	1	8	9	8
Tue Nov 22 14:47:31 2016	1479822451	1	8	9	8
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	6
Tue Nov 22 14:47:25 2016	1479822445	0	8	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	7
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	6
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	7
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	9
Tue Nov 22 14:47:30 2016	1479822450	1	8	9	7
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	7
Tue Nov 22 14:47:25 2016	1479822445	0	9	9	9
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	7
Tue Nov 22 14:47:33 2016	1479822453	0	9	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	7
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	7
Tue Nov 22 14:47:30 2016	1479822450	1	8	9	7
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	8
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	7
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	6
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	8
Tue Nov 22 14:47:33 2016	1479822453	1	8	9	8
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	7
Tue Nov 22 14:47:33 2016	1479822453	0	9	9	9
Tue Nov 22 14:47:32 2016	1479822452	0	9	9	7
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	7
Tue Nov 22 14:47:32 2016	1479822452	0	8	9	7
Tue Nov 22 14:47:28 2016	1479822448	1	8	9	7
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	6
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	7
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	6
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	7
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	7
Tue Nov 22 14:47:33 2016	1479822453	0	9	9	8
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	9
Tue Nov 22 14:47:28 2016	1479822448	1	8	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	6
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	8
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	8
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	7
Tue Nov 22 14:47:28 2016	1479822448	1	8	9	6
Tue Nov 22 14:47:33 2016	1479822453	0	9	9	9
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	8
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	6
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	8
Tue Nov 22 14:47:32 2016	1479822452	0	9	9	7
Tue Nov 22 14:47:32 2016	1479822452	0	9	9	8
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	7
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	8
Tue Nov 22 14:47:29 2016	1479822449	1	8	9	6
Tue Nov 22 14:47:29 2016	1479822449	1	8	9	8
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	9
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	7
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	8
Tue Nov 22 14:47:32 2016	1479822452	0	9	9	9
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	6
Tue Nov 22 14:47:29 2016	1479822449	1	8	9	7
Tue Nov 22 14:47:25 2016	1479822445	0	9	9	8
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	7
Tue Nov 22 14:47:32 2016	1479822452	1	8	9	8
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	5
Tue Nov 22 14:47:25 2016	1479822445	0	9	9	8
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	9
Tue Nov 22 14:47:32 2016	1479822452	1	8	9	7
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	9
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	9
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	8
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	9
Tue Nov 22 14:47:24 2016	1479822444	1	8	9	8
Tue Nov 22 14:47:34 2016	1479822454	0	9	9	7
Tue Nov 22 14:47:32 2016	1479822452	1	8	9	8
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	8
Tue Nov 22 14:47:33 2016	1479822453	0	9	9	8
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	8
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	8
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	8
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	6
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	8
Tue Nov 22 14:47:32 2016	1479822452	0	9	9	8
Tue Nov 22 14:47:30 2016	1479822450	1	8	9	8
Tue Nov 22 14:47:30 2016	1479822450	1	8	9	8
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	9
Tue Nov 22 14:47:31 2016	1479822451	2	7	9	7
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	6
Tue Nov 22 14:47:25 2016	1479822445	0	9	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	6
Tue Nov 22 14:47:28 2016	1479822448	1	9	9	8
Tue Nov 22 14:47:33 2016	1479822453	1	9	9	7
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	8
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	5
Tue Nov 22 14:47:25 2016	1479822445	0	9	9	8
Tue Nov 22 14:47:32 2016	1479822452	1	9	9	9
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	6
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	8
Tue Nov 22 14:47:31 2016	1479822451	1	9	9	6
Tue Nov 22 14:47:25 2016	1479822445	0	9	9	9
Tue Nov 22 14:47:32 2016	1479822452	0	9	9	6
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	6
Tue Nov 22 14:47:34 2016	1479822454	0	9	9	8
Tue Nov 22 14:47:33 2016	1479822453	1	9	9	7
Tue Nov 22 14:47:27 2016	1479822447	1	8	9	7
Tue Nov 22 14:47:31 2016	1479822451	1	9	9	7
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	9
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	9
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	7
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	9
Tue Nov 22 14:47:33 2016	1479822453	0	9	9	9
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	9
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	9
Tue Nov 22 14:47:33 2016	1479822453	0	9	9	9
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	9
Tue Nov 22 14:47:32 2016	1479822452	0	9	9	6
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	6
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	7
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	5
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	7
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	9
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	8
Tue Nov 22 14:47:32 2016	1479822452	0	9	9	5
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	7
Tue Nov 22 14:47:34 2016	1479822454	1	8	9	7
Tue Nov 22 14:47:30 2016	1479822450	1	9	9	9
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	8
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	9
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	8
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	9
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	7
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	9
Tue Nov 22 14:47:34 2016	1479822454	0	9	9	8
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	9
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	7
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	6
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	9
Tue Nov 22 14:47:30 2016	1479822450	1	9	9	7
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	8
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	9
Tue Nov 22 14:47:30 2016	1479822450	1	9	9	5
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	8
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	9
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	6
Tue Nov 22 14:47:24 2016	1479822444	1	8	9	6
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	9
Tue Nov 22 14:47:33 2016	1479822453	1	9	9	8
Tue Nov 22 14:47:32 2016	1479822452	0	9	9	8
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	9
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	6
Tue Nov 22 14:47:28 2016	1479822448	0	9	9	6
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	9
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	8
Tue Nov 22 14:47:25 2016	1479822445	1	8	9	8
Tue Nov 22 14:47:27 2016	1479822447	1	9	9	8
Tue Nov 22 14:47:31 2016	1479822451	0	9	9	7
Tue Nov 22 14:47:24 2016	1479822444	0	9	9	9
Tue Nov 22 14:47:31 2016	1479822451	1	9	9	7
Tue Nov 22 14:47:26 2016	1479822446	0	9	9	8
Tue Nov 22 14:47:27 2016	1479822447	0	9	9	7
Tue Nov 22 14:47:29 2016	1479822449	0	9	9	9
Tue Nov 22 14:47:30 2016	1479822450	0	9	9	6
Tue Nov 22 14:47:29 2016	1479822449	1	9	9	6
Tue Nov 22 14:47:29 2016	1479822449	1	9	9	7
Tue Nov 22 14:47:30 2016	1479822450	3	7	9	6
